popSize;mixinFactor;cp;mp;maxGen;natSel;iteration;eval;optimum;duration
20;0.1;0.8;0.3;25;ts3;0;360.6459088717231;0;0.021 seconds
20;0.5;0.6;0.2;25;ts3;2;310.2816144772131;0;0.067 seconds
20;0.5;0.7;0.2;25;ts3;4;641.9954622884788;0;0.083 seconds
20;0.0;0.7;0.2;25;ts3;0;485.2530868162052;0;0.022 seconds
20;0.5;0.6;0.3;25;ts3;1;393.50834537619784;0;0.065 seconds
20;0.0;0.7;0.2;200;ts3;1;316.1980084812436;0;0.143 seconds
20;0.1;0.6;0.1;25;roulette;3;236.10543147490915;0;0.497 seconds
20;0.5;0.7;0.2;100;ts3;1;696.7775691059212;0;0.188 seconds
20;0.5;0.8;0.2;25;ts3;0;350.37329509350116;0;0.060 seconds
20;0.1;0.6;0.1;25;roulette;1;245.9321648689801;0;0.506 seconds
20;0.1;0.7;0.2;200;ts3;1;654.1722593532776;0;0.169 seconds
20;0.1;0.8;0.3;200;ts3;2;10748.056826856757;0;0.165 seconds
20;0.25;0.7;0.2;200;roulette;3;269.57500394413137;0;1.332 seconds
20;0.1;0.6;0.3;200;ts3;2;1331.254667322696;0;0.270 seconds
20;0.1;0.6;0.3;200;ts3;3;2566.267276854638;0;0.176 seconds
20;0.1;0.8;0.3;50;ts3;0;461.6505685573782;0;0.043 seconds
20;0.1;0.8;0.3;200;ts3;4;563.415372400764;0;0.144 seconds
20;0.5;0.7;0.1;25;ts3;4;315.2353666128075;0;0.060 seconds
20;0.1;0.6;0.1;25;roulette;4;266.05115507790555;0;0.104 seconds
20;0.25;0.7;0.2;100;roulette;1;258.46584224057347;0;0.672 seconds
20;0.1;0.7;0.2;200;ts3;4;2611.490748758547;0;0.193 seconds
20;0.0;0.7;0.2;200;ts3;4;406.96957169752267;0;0.118 seconds
20;0.1;0.8;0.3;200;ts2;0;331.7668109703692;0;0.241 seconds
20;0.5;0.7;0.2;200;ts3;2;591.2920387034758;0;0.335 seconds
20;0.5;0.7;0.3;25;ts3;4;603.1850289504221;0;0.027 seconds
20;0.1;0.8;0.3;25;ts3;2;354.6957742188687;0;0.020 seconds
20;0.25;0.7;0.2;25;ts2;3;272.80001605600194;0;0.037 seconds
20;0.1;0.8;0.3;100;ts3;3;615.5868083949218;0;0.080 seconds
20;0.5;0.8;0.3;25;ts3;0;552.6283959290943;0;0.042 seconds
20;0.1;0.8;0.3;100;ts3;0;449.25175530074046;0;0.520 seconds
20;0.5;0.7;0.2;25;ts3;0;299.16617074939336;0;0.195 seconds
20;0.25;0.7;0.3;25;roulette;4;283.9973663010194;0;0.080 seconds
20;0.1;0.6;0.2;200;ts3;3;970.9588093638055;0;0.214 seconds
20;0.1;0.8;0.3;100;ts3;1;493.04052548120706;0;0.598 seconds
20;0.25;0.7;0.2;50;roulette;4;272.7615907722574;0;0.178 seconds
20;0.5;0.7;0.2;200;ts2;1;308.9085942647935;0;0.200 seconds
20;0.5;0.6;0.1;25;roulette;4;218.39625265609874;0;0.103 seconds
20;0.5;0.7;0.2;50;ts3;3;380.7455537631486;0;0.077 seconds
20;0.5;0.7;0.2;200;ts3;3;2118.1108362810737;0;0.330 seconds
50;0.5;0.7;0.2;200;ts3;1;688.3226481572519;0;0.534 seconds
20;0.25;0.7;0.2;200;ts3;0;534.6031731674314;0;0.243 seconds
20;0.5;0.6;0.1;25;ts3;4;333.9331694369258;0;0.067 seconds
20;0.1;0.6;0.1;200;ts3;1;510.36526206943336;0;0.256 seconds
20;0.25;0.6;0.1;25;roulette;1;268.2777344169252;0;0.250 seconds
20;0.1;0.8;0.3;50;ts3;1;458.81380769181925;0;0.040 seconds
20;0.5;0.7;0.3;25;ts3;1;453.9907754407059;0;0.045 seconds
20;0.1;0.7;0.2;25;ts3;3;297.5511019288664;0;0.335 seconds
20;0.25;0.7;0.2;25;ts2;0;302.39347886908786;0;0.039 seconds
20;0.25;0.6;0.2;25;roulette;2;237.53155677319882;0;0.193 seconds
50;0.25;0.7;0.2;25;ts3;2;371.28880864441663;0;0.044 seconds
50;0.5;0.7;0.2;200;ts3;0;424.8631490535345;0;0.507 seconds
20;0.5;0.7;0.2;25;ts3;1;559.5997456942392;0;0.183 seconds
20;0.5;0.7;0.2;200;ts2;3;350.78361072119316;0;0.222 seconds
20;0.5;0.8;0.3;25;ts3;4;456.6976866330606;0;0.024 seconds
20;0.1;0.7;0.1;200;ts3;4;406.1436104396831;0;0.133 seconds
20;0.25;0.8;0.3;25;roulette;2;238.69256629446224;0;0.203 seconds
20;0.25;0.7;0.2;200;ts3;1;1880.9136403314626;0;0.240 seconds
20;0.25;0.7;0.2;200;ts3;2;769.4794321251011;0;0.280 seconds
20;0.25;0.8;0.1;25;roulette;0;246.73376752193494;0;0.124 seconds
20;0.5;0.6;0.1;25;ts3;3;295.160839985082;0;0.128 seconds
20;0.1;0.8;0.3;200;roulette;1;251.84210259907303;0;1.893 seconds
20;0.5;0.7;0.2;200;ts2;0;369.8977372368538;0;0.207 seconds
20;0.1;0.7;0.3;200;ts3;2;725.5548014699416;0;0.181 seconds
50;0.0;0.6;0.1;25;roulette;2;279.3836688254152;0;0.997 seconds
20;0.1;0.8;0.3;200;ts2;3;354.02688278860035;0;0.272 seconds
20;0.5;0.6;0.3;25;ts3;3;414.4678331089021;0;0.091 seconds
20;0.1;0.8;0.3;100;ts3;4;396.8895187575726;0;0.521 seconds
20;0.25;0.8;0.3;25;roulette;0;225.74733685124698;0;0.146 seconds
20;0.25;0.6;0.2;25;roulette;4;276.19128278439445;0;0.079 seconds
20;0.1;0.7;0.2;25;ts3;1;326.40594225060227;0;0.327 seconds
20;0.25;0.8;0.2;25;roulette;3;313.8200860596636;0;0.235 seconds
20;0.25;0.8;0.1;25;roulette;4;275.05967598116945;0;0.091 seconds
20;0.1;0.8;0.3;200;ts3;1;855.797374176615;0;0.201 seconds
20;0.0;0.7;0.2;25;ts3;3;349.62692556053275;0;0.034 seconds
20;0.5;0.8;0.1;25;ts3;0;330.9925346748137;0;0.048 seconds
20;0.1;0.7;0.3;200;ts3;1;2843.9153945956637;0;0.196 seconds
20;0.25;0.7;0.2;200;ts3;3;515.4489143646929;0;0.231 seconds
20;0.25;0.7;0.2;200;roulette;0;254.93819387420808;0;1.529 seconds
20;0.5;0.8;0.3;25;ts3;3;405.53711780306634;0;0.040 seconds
20;0.25;0.8;0.3;25;roulette;1;235.78640597578638;0;0.133 seconds
20;0.25;0.7;0.2;100;roulette;4;266.6129639974878;0;0.189 seconds
20;0.5;0.7;0.2;50;ts3;2;525.5649794070075;0;0.083 seconds
20;0.5;0.7;0.2;100;ts3;2;403.1539798893424;0;0.192 seconds
20;0.5;0.8;0.2;25;ts3;2;315.9168485707509;0;0.063 seconds
50;0.0;0.6;0.1;25;roulette;1;270.8326397693359;0;1.180 seconds
20;0.25;0.7;0.2;25;roulette;2;283.72847291271654;0;0.216 seconds
20;0.5;0.6;0.2;25;ts3;4;377.9532459169777;0;0.061 seconds
20;0.25;0.6;0.3;25;roulette;4;281.54196329152626;0;0.087 seconds
20;0.25;0.7;0.1;25;roulette;3;285.41546930725406;0;0.134 seconds
10;0.0;0.6;0.1;25;roulette;0;251.63765657633076;0;0.375 seconds
20;0.5;0.6;0.2;25;ts3;1;313.5726018438501;0;0.082 seconds
20;0.5;0.6;0.1;25;ts3;2;319.6528002565725;0;0.132 seconds
20;0.25;0.6;0.2;25;roulette;0;230.67840387332689;0;0.224 seconds
20;0.25;0.7;0.2;25;roulette;3;314.36666962376523;0;0.196 seconds
20;0.25;0.6;0.1;25;roulette;3;261.9945077916132;0;0.237 seconds
20;0.5;0.7;0.2;200;roulette;1;249.52570084267526;0;1.683 seconds
20;0.5;0.8;0.3;25;ts3;2;314.07562983536286;0;0.042 seconds
20;0.5;0.6;0.2;25;ts3;3;374.26600580519374;0;0.089 seconds
20;0.1;0.6;0.3;200;ts3;0;1923.5877683288923;0;0.273 seconds
20;0.5;0.6;0.3;25;ts3;4;382.016359993216;0;0.053 seconds
20;0.0;0.6;0.1;25;roulette;3;283.6734047346842;0;0.295 seconds
20;0.25;0.7;0.2;25;ts3;3;502.1078351923352;0;0.037 seconds
50;0.0;0.6;0.1;25;roulette;3;238.315609721708;0;0.913 seconds
20;0.5;0.7;0.2;200;roulette;3;260.23368536909504;0;1.813 seconds
20;0.5;0.6;0.1;25;ts3;1;311.3698000219571;0;0.134 seconds
20;0.1;0.6;0.1;200;ts3;2;611.290623328221;0;0.204 seconds
20;0.25;0.7;0.2;100;roulette;2;255.39577512396625;0;0.668 seconds
20;0.1;0.6;0.1;25;roulette;2;222.74926666460544;0;0.531 seconds
20;0.5;0.7;0.2;200;ts3;1;642.036069938631;0;0.329 seconds
20;0.25;0.6;0.3;25;roulette;1;265.2141900234314;0;0.194 seconds
20;0.5;0.7;0.2;200;ts3;4;532.5926694630507;0;0.187 seconds
20;0.1;0.8;0.3;200;ts2;2;383.26578050620765;0;0.258 seconds
10;0.5;0.7;0.2;200;ts3;4;426.89313241320974;0;0.087 seconds
20;0.1;0.7;0.2;200;ts3;3;803.9717413626316;0;0.175 seconds
20;0.25;0.8;0.3;25;roulette;3;281.64397518585156;0;0.204 seconds
10;0.25;0.7;0.2;25;ts3;1;337.16137595280316;0;0.021 seconds
20;0.1;0.8;0.3;200;ts3;0;596.7894197157136;0;0.162 seconds
20;0.25;0.6;0.3;25;roulette;3;249.06260443833966;0;0.180 seconds
20;0.1;0.8;0.3;200;ts2;1;328.3672119537431;0;0.257 seconds
20;0.0;0.6;0.1;25;roulette;1;254.66525802599926;0;0.319 seconds
20;0.1;0.7;0.2;200;ts3;0;651.7991510366061;0;0.262 seconds
20;0.25;0.7;0.3;25;roulette;2;230.09546525451213;0;0.182 seconds
20;0.1;0.6;0.3;200;ts3;4;2995.3996511841024;0;0.146 seconds
20;0.5;0.8;0.1;25;ts3;4;301.05694238285963;0;0.043 seconds
20;0.0;0.7;0.2;200;ts3;0;530.8089292500413;0;0.217 seconds
20;0.25;0.7;0.2;100;roulette;0;241.28708359959933;0;0.730 seconds
20;0.1;0.7;0.1;200;ts3;3;366.64637415390575;0;0.230 seconds
20;0.25;0.7;0.2;25;ts2;2;355.1690055009783;0;0.033 seconds
20;0.1;0.6;0.2;200;ts3;0;1172.6137031931971;0;0.211 seconds
20;0.5;0.7;0.3;25;ts3;3;342.3682945011386;0;0.047 seconds
20;0.25;0.7;0.2;50;roulette;3;252.0282181038956;0;0.363 seconds
20;0.5;0.7;0.2;200;ts2;4;405.7920029792808;0;0.122 seconds
20;0.5;0.6;0.1;25;roulette;0;249.53093326696555;0;0.248 seconds
20;0.5;0.7;0.2;200;roulette;0;244.91389417705267;0;1.793 seconds
20;0.25;0.6;0.1;25;roulette;4;221.90333023138558;0;0.087 seconds
20;0.1;0.8;0.1;200;ts3;3;448.7722553351152;0;0.164 seconds
20;0.5;0.8;0.1;25;ts3;2;326.8842929210032;0;0.052 seconds
20;0.25;0.7;0.2;25;roulette;0;257.4018517300684;0;0.260 seconds
10;0.25;0.7;0.2;25;ts3;0;314.9194938489859;0;0.014 seconds
20;0.0;0.7;0.2;200;ts3;3;300.6649739368854;0;0.215 seconds
50;0.5;0.7;0.2;200;ts3;4;705.1070607452951;0;0.340 seconds
20;0.1;0.7;0.3;200;ts3;3;6433.255328071187;0;0.161 seconds
20;0.1;0.8;0.1;200;ts3;2;372.69846725597466;0;0.192 seconds
50;0.5;0.7;0.2;200;ts3;2;618.8766744556613;0;0.597 seconds
20;0.1;0.6;0.2;200;ts3;2;832.5444910683486;0;0.252 seconds
20;0.1;0.7;0.1;200;ts3;2;441.79807714844173;0;0.206 seconds
20;0.5;0.7;0.1;25;ts3;1;300.7531777928601;0;0.024 seconds
20;0.5;0.7;0.2;100;ts3;4;755.5364218608909;0;0.083 seconds
20;0.25;0.8;0.1;25;roulette;2;229.91569576998552;0;0.128 seconds
20;0.1;0.8;0.3;50;ts3;2;424.8395828080249;0;0.039 seconds
20;0.25;0.7;0.3;25;roulette;1;224.91588750168486;0;0.191 seconds
20;0.1;0.8;0.1;200;ts3;4;452.395863964915;0;0.125 seconds
20;0.25;0.7;0.2;200;roulette;2;262.09447466718456;0;1.485 seconds
10;0.0;0.6;0.1;25;roulette;2;231.3769729497153;0;0.392 seconds
20;0.5;0.7;0.2;25;ts3;2;348.50732987809135;0;0.174 seconds
20;0.25;0.8;0.1;25;roulette;3;290.2819318692287;0;0.216 seconds
20;0.5;0.8;0.1;25;ts3;1;276.9011004090888;0;0.032 seconds
20;0.0;0.6;0.1;25;roulette;4;226.1969221401377;0;0.081 seconds
20;0.25;0.7;0.2;25;roulette;4;273.6741047903031;0;0.086 seconds
20;0.25;0.6;0.3;25;roulette;0;277.6569417454831;0;0.215 seconds
10;0.25;0.7;0.2;25;ts3;3;354.5336771314769;0;0.021 seconds
10;0.5;0.7;0.2;200;ts3;3;416.46921630162177;0;0.131 seconds
20;0.25;0.8;0.2;25;roulette;0;262.0759979266936;0;0.242 seconds
20;0.5;0.6;0.2;25;ts3;0;315.75350111639074;0;0.090 seconds
20;0.25;0.6;0.3;25;roulette;2;247.35386283560146;0;0.136 seconds
50;0.5;0.7;0.2;200;ts3;3;743.0773671010733;0;0.636 seconds
20;0.25;0.7;0.3;25;roulette;3;267.445232202308;0;0.133 seconds
20;0.1;0.7;0.3;200;ts3;0;3577.8824603327967;0;0.202 seconds
10;0.0;0.6;0.1;25;roulette;1;215.41762526632195;0;0.356 seconds
20;0.5;0.7;0.3;25;ts3;0;377.6079480554648;0;0.055 seconds
20;0.25;0.7;0.3;25;roulette;0;270.64993802906713;0;0.167 seconds
20;0.25;0.7;0.2;25;ts3;4;367.1212973119789;0;0.022 seconds
20;0.1;0.8;0.3;100;ts3;2;660.3555954414034;0;0.080 seconds
50;0.25;0.7;0.2;25;ts3;4;350.5225012879293;0;0.041 seconds
20;0.5;0.7;0.2;25;ts3;3;327.5997855506213;0;0.195 seconds
20;0.25;0.7;0.2;25;ts3;2;337.94976831135136;0;0.037 seconds
20;0.25;0.7;0.2;25;ts3;1;320.8369939917701;0;0.043 seconds
20;0.5;0.7;0.1;25;ts3;3;304.02779894361254;0;0.058 seconds
20;0.25;0.7;0.1;25;roulette;1;258.96354252714104;0;0.132 seconds
20;0.5;0.7;0.2;200;roulette;2;255.70661463027596;0;1.948 seconds
20;0.25;0.7;0.2;50;roulette;2;254.20058944440586;0;0.263 seconds
20;0.0;0.7;0.2;25;ts3;4;344.0526900529479;0;0.034 seconds
20;0.5;0.7;0.2;100;ts3;3;505.50116915468607;0;0.173 seconds
20;0.5;0.6;0.1;25;roulette;1;283.9507418313261;0;0.286 seconds
20;0.1;0.8;0.1;200;ts3;0;429.5812292314421;0;0.166 seconds
20;0.25;0.7;0.1;25;roulette;0;256.8402424549944;0;0.173 seconds
50;0.25;0.7;0.2;25;ts3;3;429.14422774698517;0;0.070 seconds
20;0.25;0.6;0.2;25;roulette;3;281.03114685977755;0;0.202 seconds
20;0.1;0.7;0.2;25;ts3;4;370.34599180073997;0;0.102 seconds
20;0.1;0.7;0.3;200;ts3;4;1067.1815840887325;0;0.137 seconds
20;0.1;0.8;0.2;200;ts3;2;1261.258652686305;0;0.155 seconds
20;0.0;0.6;0.1;25;roulette;2;220.40625014044105;0;0.305 seconds
20;0.25;0.7;0.2;25;roulette;1;220.58509073102644;0;0.257 seconds
20;0.5;0.8;0.3;25;ts3;1;477.32503481054795;0;0.045 seconds
20;0.25;0.7;0.2;200;roulette;4;270.94941331902044;0;0.457 seconds
20;0.1;0.8;0.1;200;ts3;1;462.1111959686864;0;0.191 seconds
20;0.1;0.8;0.3;50;ts3;4;339.9841380195191;0;0.033 seconds
50;0.25;0.7;0.2;25;ts3;0;478.386890776644;0;0.044 seconds
20;0.5;0.6;0.1;25;roulette;2;267.4773365871034;0;0.245 seconds
20;0.25;0.8;0.1;25;roulette;1;260.4866076755919;0;0.197 seconds
20;0.25;0.6;0.1;25;roulette;0;234.98159819020776;0;0.234 seconds
20;0.5;0.7;0.2;100;ts3;0;398.38162489478935;0;0.184 seconds
20;0.1;0.7;0.2;200;ts3;2;1261.3864864963182;0;0.249 seconds
20;0.5;0.8;0.1;25;ts3;3;336.24771701024486;0;0.049 seconds
10;0.25;0.7;0.2;25;ts3;2;328.85468806912644;0;0.020 seconds
20;0.5;0.6;0.3;25;ts3;2;325.1527272248504;0;0.082 seconds
20;0.25;0.7;0.2;200;ts3;4;998.2929360156983;0;0.137 seconds
20;0.5;0.7;0.2;50;ts3;4;463.1746511363071;0;0.049 seconds
20;0.25;0.7;0.2;50;roulette;0;230.83750472540734;0;0.379 seconds
20;0.1;0.6;0.1;200;ts3;4;587.3050768493438;0;0.133 seconds
20;0.1;0.8;0.3;200;ts2;4;405.736569899295;0;0.148 seconds
20;0.1;0.7;0.2;25;ts3;2;364.3516910225316;0;0.343 seconds
20;0.5;0.7;0.2;200;ts3;0;419.3044711614027;0;0.348 seconds
20;0.1;0.6;0.1;200;ts3;3;772.4416913157074;0;0.261 seconds
10;0.25;0.7;0.2;25;ts3;4;483.0824208658509;0;0.012 seconds
20;0.1;0.8;0.3;25;ts3;4;313.94408622068056;0;0.016 seconds
20;0.0;0.6;0.1;25;roulette;0;262.0601638512012;0;0.329 seconds
20;0.1;0.8;0.2;200;ts3;3;1504.6417379458858;0;0.259 seconds
20;0.25;0.7;0.1;25;roulette;2;267.84199136866584;0;0.171 seconds
20;0.5;0.7;0.2;200;ts2;2;349.35115212838724;0;0.222 seconds
20;0.5;0.8;0.2;25;ts3;4;404.1134363218297;0;0.031 seconds
20;0.25;0.6;0.2;25;roulette;1;248.79078912753602;0;0.234 seconds
10;0.5;0.7;0.2;200;ts3;0;536.576691249342;0;0.161 seconds
20;0.1;0.7;0.1;200;ts3;1;371.60751535955444;0;0.184 seconds
20;0.25;0.8;0.3;25;roulette;4;263.2098392925491;0;0.085 seconds
10;0.5;0.7;0.2;200;ts3;2;424.6599039665031;0;0.159 seconds
20;0.5;0.7;0.2;200;roulette;4;249.6634003195539;0;0.586 seconds
20;0.1;0.8;0.3;25;ts3;3;502.197233704032;0;0.027 seconds
20;0.0;0.7;0.2;25;ts3;1;321.10737056368174;0;0.023 seconds
20;0.0;0.7;0.2;25;ts3;2;349.516335516778;0;0.034 seconds
20;0.1;0.6;0.3;200;ts3;1;865.4242021964184;0;0.176 seconds
20;0.25;0.6;0.1;25;roulette;2;287.0134501752434;0;0.213 seconds
20;0.5;0.7;0.2;50;ts3;1;329.04943723059;0;0.100 seconds
50;0.25;0.7;0.2;25;ts3;1;391.46260054438073;0;0.071 seconds
20;0.1;0.8;0.3;200;roulette;4;240.65319185677558;0;0.518 seconds
20;0.1;0.6;0.2;200;ts3;4;1006.6771465111332;0;0.128 seconds
50;0.0;0.6;0.1;25;roulette;0;272.8446591667127;0;1.125 seconds
20;0.25;0.8;0.2;25;roulette;4;237.9303891294192;0;0.042 seconds
20;0.25;0.7;0.2;25;ts2;4;312.9824797178454;0;0.019 seconds
20;0.25;0.7;0.1;25;roulette;4;273.9623266140503;0;0.062 seconds
